youtube_id,title,publishedAt,channel_name
yWld-0AKgc4,"December 2022 Standard, Learning, & Accountability Committee Meeting",2023-01-03T16:44:29Z,South Carolina Department of Education
IpKD5Mm57Kc,December 2022 Policy & Legislative Committee Meeting,2023-01-03T16:43:59Z,South Carolina Department of Education
5kYBafdDDhs,December 2022 Educator Licensure Cases Committee Meeting,2023-01-03T16:40:22Z,South Carolina Department of Education
QwjErNUkp9s,2022 U.S. Senate Youth Program Scholarship Winners Announced,2022-12-19T16:18:45Z,South Carolina Department of Education
XZEBzxs9nnI,ARP ESSER After-school and Summer Initiative TA,2022-12-06T18:52:28Z,South Carolina Department of Education
_9pSPrAnwC0,November 2022 Education Professions Committee Meeting,2022-11-16T15:56:26Z,South Carolina Department of Education
TuQXb7ogw_E,November 2022 Educator Licensure Cases Committee Meeting,2022-11-16T15:56:00Z,South Carolina Department of Education
92OtxPp0tHs,"November 2022 Standards, Learning, and Accountability Committee Meeting",2022-11-16T15:41:39Z,South Carolina Department of Education
OSJADc6GwEM,November 2022 Full Board Educator Licensure Cases Committee Meeting,2022-11-16T14:59:42Z,South Carolina Department of Education
j5dC22DaehI,November 2022 State Board Meeting,2022-11-16T14:51:49Z,South Carolina Department of Education
cpQX14AzTfQ,October 2022 State Board Meeting,2022-10-26T14:49:50Z,South Carolina Department of Education
UXx1Lybhxdc,Monthly Data Reporting Meeting - 9/15/2022,2022-10-21T11:44:59Z,South Carolina Department of Education
nAC8Jgt75u0,October ORDA Office Hour 2022,2022-10-19T18:13:09Z,South Carolina Department of Education
PXTX2D3AhP8,State Level Partnership Subgrantee Technical Assistance,2022-10-19T16:33:42Z,South Carolina Department of Education
49TYTNtcsRA,SCDE & SCDPS National School Bus Safety Week Press Conference,2022-10-18T18:55:49Z,South Carolina Department of Education
E1OfeKTzcgA,ADPS Correctional Device Informational Session,2022-10-18T14:55:30Z,South Carolina Department of Education
7etRDf5EOeg,SCDE ESSER Conference Day 1 Martin - Updates,2022-10-14T02:11:37Z,South Carolina Department of Education
jY0R7o_aMTs,SCDE ESSER Conference Day 1 Reed - Monitoring,2022-10-14T02:06:37Z,South Carolina Department of Education
zKv6uoGw3v0,SCDE ESSER Conference Day 2 Ralyea - Coding,2022-10-14T02:03:14Z,South Carolina Department of Education
apP20DDT65E,SCDE ESSER Conference Day 2 Arsenault & Massengill - Reporting,2022-10-14T02:02:33Z,South Carolina Department of Education
wdoJ8O1ErAE,SCDE ESSER Conference Day 1 Mathis - ARP,2022-10-14T02:01:52Z,South Carolina Department of Education
zzfo39s8wNY,SCDE ESSER Conference Day 2 Scott & Davis - Fiscal Monitoring,2022-10-14T01:57:35Z,South Carolina Department of Education
EmeGKx89K84,SCDE ESSER Conference Day 2 Strother  - MOE,2022-10-14T01:54:20Z,South Carolina Department of Education
-hUnRQnVD6s,2022 ADEPT Teacher Webinar,2022-10-06T19:23:53Z,South Carolina Department of Education
b_hUgBDigNk,"October 5, 2022 Effectiveness Virtual Office Hours",2022-10-06T19:04:09Z,South Carolina Department of Education
555kB4djSfM,District Summer Learning Network Information Session,2022-10-06T19:02:18Z,South Carolina Department of Education
IRmqrmvwsMI,Brook Benton - 2023 South Carolina African American History Calendar Honoree,2022-10-05T14:40:24Z,South Carolina Department of Education
6_e2ZIcfld4,Bobby Doctor - 2023 South Carolina African American History Calendar Honoree,2022-10-05T14:39:52Z,South Carolina Department of Education
Rh6WpIJE9pE,Judi Gatson - 2023 South Carolina African American History Calendar Honoree,2022-10-05T14:39:10Z,South Carolina Department of Education
XH3e6kwvtVg,Rose Gibbs - 2023 South Carolina African American History Calendar Honoree,2022-10-05T14:38:36Z,South Carolina Department of Education
oVlvVJB1LVk,Doris Greene - 2023 South Carolina African American History Calendar Honoree,2022-10-05T14:38:04Z,South Carolina Department of Education
OYN0Yiq6X74,William Jenkins - 2023 South Carolina African American History Calendar Honoree,2022-10-05T14:37:36Z,South Carolina Department of Education
rTN_nEJvf5k,Joseph Rainey - 2023 South Carolina African American History Calendar Honoree,2022-10-05T14:37:06Z,South Carolina Department of Education
O8OJv58_Ov8,Ronald Rhames - 2023 South Carolina African American History Calendar Honoree,2022-10-05T14:36:23Z,South Carolina Department of Education
OFKxaqM1heE,Rollin Sisters - 2023 South Carolina African American History Calendar Honoree,2022-10-05T14:35:05Z,South Carolina Department of Education
j6mXQvK5GHQ,Donald Sampson - 2023 South Carolina African American History Calendar Honoree,2022-10-05T14:34:02Z,South Carolina Department of Education
3xHenLE3MdQ,Freddie Stowers - 2023 South Carolina African American History Calendar Honoree,2022-10-05T14:33:11Z,South Carolina Department of Education
r0osd6Q-KRs,Thomas Barnwell - 2023 South Carolina African American History Calendar Honoree,2022-10-05T14:32:18Z,South Carolina Department of Education
HtUsAkVT3xI,2023 South Carolina African American History Calendar Unveiling Ceremony,2022-10-05T00:45:07Z,South Carolina Department of Education
beXQc7h5B0E,"Education and Economic Development Act Coordinating Council Meeting - October 14, 2021",2022-10-03T13:56:06Z,South Carolina Department of Education
-nkUWlHEBZQ,September 2022 State Board Meeting,2022-09-20T13:30:06Z,South Carolina Department of Education
I-Y3lI4gxOU,ARP ESSER Self-Assessment Technical Assistance,2022-09-13T15:22:44Z,South Carolina Department of Education
qpaMHuL1p4g,Providing Career Services to Justice Involved Participants,2022-09-08T18:51:42Z,South Carolina Department of Education
8eM-7Vw--DA,"SBE Special Called Meeting September 7, 2022",2022-09-07T18:56:49Z,South Carolina Department of Education
EhC8lR-9flc,2022-2023 Compliance Monitoring Review Synchronous Preparation Training,2022-08-25T15:45:46Z,South Carolina Department of Education
juOuU3aBUSw,SCLead.org Bulk Tools,2022-08-11T15:40:51Z,South Carolina Department of Education
AaSmDkP33Hk,Adding Persons Not in SCLead.org,2022-08-11T15:02:45Z,South Carolina Department of Education
Tw0Li0DEmZY,August 2022 State Board Meeting,2022-08-11T14:17:16Z,South Carolina Department of Education
-2cP2-LKEfw,SCTS 4.0 Evaluator Virtual Training Day 2 Morning Independent Work Time Overview,2022-08-09T13:07:27Z,South Carolina Department of Education
