youtube_id,title,publishedAt,channel_name
5AYAOLdDJVM,"MUS Board of Regents November 15, 2018 - Session 2",2018-11-26T22:02:40Z,Montana Board of Regents
olpvCcdMYWo,"MUS Board of Regents - November 16th, 2018",2018-11-16T17:44:06Z,Montana Board of Regents
DfeKOFIJiqo,"MUS Board of Regents - November 15, 2018: Session 2",2018-11-16T01:53:56Z,Montana Board of Regents
809ORtzpbFw,"MUS Board of Regents - November 15th, 2018",2018-11-15T17:41:44Z,Montana Board of Regents
oPJGIYgaLlI,"Montana University System Board of Regents: September 12, 2018 - Day 1",2018-09-17T22:32:59Z,Montana Board of Regents
jtkTVTQXqEM,"Montana University System Board of Regents: September 13, 2018 - Day 2",2018-09-17T20:46:13Z,Montana Board of Regents
gWsYPeYF4co,Montana University System Board of Regents: May 2018 Day Two,2018-05-24T18:44:39Z,Montana Board of Regents
-AF1tQkyp2E,Montana University System Board of Regents: May 2018 Day One,2018-05-24T00:23:19Z,Montana Board of Regents
4Eg2o1cdIzo,Montana University System Board of Regents: March 2018 Day One,2018-04-02T17:24:11Z,Montana Board of Regents
98NosMiIa0g,Montana University System Board of Regents: March 2018 Day Two,2018-04-02T17:23:57Z,Montana Board of Regents
j03oTh87Tu4,Montana University System Board of Regents: November 2017 Day Two,2017-11-27T20:38:34Z,Montana Board of Regents
LisdeF9Nvdg,Montana University System Board of Regents: November 2017 Day One,2017-11-27T20:21:20Z,Montana Board of Regents
Ss66v9p5E64,Montana University System Board of Regents: September 2017 Day Two,2017-09-22T19:51:02Z,Montana Board of Regents
DCf7PM6ujyE,Montana University System Board of Regents: September 2017 Day One,2017-09-22T19:45:15Z,Montana Board of Regents
jGkeonIe71I,"Montana University System Board of Regents-March 10, 2017: Day Two",2017-08-10T21:06:35Z,Montana Board of Regents
90Cnf4SI-7s,Montana University System Board of Regents: May 2017 Day One,2017-08-10T21:06:13Z,Montana Board of Regents
Ti20ut7n2u8,Montana University System Board of Regents: May 2017 Day Two,2017-08-10T21:05:37Z,Montana Board of Regents
ak2afQgYriM,"Board of Regents Meeting-March 9, 2017: Day One",2017-08-09T15:16:10Z,Montana Board of Regents
OXG8WKWJZ9g,"Montana Board of Regents Meeting: November 18, 2016: Day Two",2016-12-08T21:57:53Z,Montana Board of Regents
1uwMVxkafb0,"Montana University System Board of Regents: November 17, 2016: Day One",2016-11-18T17:53:57Z,Montana Board of Regents
