youtube_id,title,publishedAt,channel_name
PXzdC8vfXko,"ShapED My Life - Barry Switzer, Hall of Fame Football Coach",2022-06-17T18:42:02Z,Oklahoma State Department of Education
_F2kBw58wSU,"ShapED My Life - Mike Gundy, Head Football Coach of OSU",2022-06-17T18:41:31Z,Oklahoma State Department of Education
BOfuWtMRT74,"ShapED My Life - Jabee, OKC based Hip-hop Artist",2022-06-17T18:39:33Z,Oklahoma State Department of Education
aWzV2n4kxsY,Stilwell Community Learning Center,2022-06-16T19:00:00Z,Oklahoma State Department of Education
jrrpXtTXObg,Weekly Wave 6-16-22,2022-06-16T18:06:36Z,Oklahoma State Department of Education
QGCxDkoxAmU,"OSDE CACFP Admin & Purchasing (March 8, 2022)",2022-06-15T14:39:48Z,Oklahoma State Department of Education
0VwTzBwowm8,"ShapED My Life - Petra Germany, Founder of Hall of Femme, Costume Design, Prop Artist and Cosplayer",2022-06-09T19:00:00Z,Oklahoma State Department of Education
Q6m5RvdtdMc,Weekly Wave 6-9-22,2022-06-09T18:17:57Z,Oklahoma State Department of Education
2LPu8EHw_oM,Weekly Wave 6-2-22,2022-06-03T14:25:14Z,Oklahoma State Department of Education
KU1M8evXpKc,DonorsChoose Teacher Projects Grant,2022-06-02T19:00:22Z,Oklahoma State Department of Education
9B-4mCAgyz8,Weekly Wave 5-26-22,2022-05-26T17:51:56Z,Oklahoma State Department of Education
JFK8WIbyQfs,"ShapED My Life - Faith Phillips, Cherokee Writer",2022-05-25T19:00:06Z,Oklahoma State Department of Education
mB_XMlD7hc0,Weekly Wave 5-19-22,2022-05-23T14:43:21Z,Oklahoma State Department of Education
WtkrnyJI0gQ,Oklahoma Math Tutoring Corps,2022-05-19T18:46:13Z,Oklahoma State Department of Education
8XptPgH53es,Child Nutrition Programs School Call (5-17-22),2022-05-17T15:54:38Z,Oklahoma State Department of Education
aiszH1G3YRk,Weekly Wave 5-12-22,2022-05-13T14:20:24Z,Oklahoma State Department of Education
e5QAVLnuidQ,"ShapED My Life - Mickey Reece, Filmmaker",2022-05-12T19:00:25Z,Oklahoma State Department of Education
6EBcHCac8so,Oklahoma Launches Dolly Parton's Imagination Library,2022-05-10T17:32:04Z,Oklahoma State Department of Education
tgfNt_lIIGI,OSDE Child Nutrition School Call for 5 09 22,2022-05-09T20:02:39Z,Oklahoma State Department of Education
ebRFO0t5KNg,Brink Junior High Prepares for Robotics World Tournament,2022-05-05T19:00:21Z,Oklahoma State Department of Education
qv1EDi1lnFY,Indicator 14 Webinar,2022-05-05T15:59:07Z,Oklahoma State Department of Education
WSsd3omQkDo,Weekly Wave 4-28-22,2022-04-28T17:42:15Z,Oklahoma State Department of Education
2JGWgdaJy8Y,"ShapED My Life - Donna Shirley, Landed the First Rover on Mars",2022-04-27T19:00:01Z,Oklahoma State Department of Education
mM6tiWRQIfs,2022 Student Advisory Council,2022-04-21T19:18:15Z,Oklahoma State Department of Education
F5ALKm5t5Os,FDCH Provider Meals Requirements (April 2022),2022-04-20T14:11:28Z,Oklahoma State Department of Education
km13QeXTC2g,Weekly Wave 4-14-22,2022-04-19T15:35:23Z,Oklahoma State Department of Education
307q0AD81p0,Reading Sufficiency Act Meeting April 2022,2022-04-19T15:20:28Z,Oklahoma State Department of Education
3oyVUbch40A,Weekly Wave 4-7-22,2022-04-07T19:44:12Z,Oklahoma State Department of Education
qJFCfUf4Lwk,"ShapED My Life - Iqbal Theba, Actor",2022-04-07T19:00:15Z,Oklahoma State Department of Education
KTDZkya86TI,Weekly Wave 3-31-22,2022-04-05T14:13:55Z,Oklahoma State Department of Education
fQUvYLWycVA,Weekly Wave 3-10-22,2022-04-05T14:13:24Z,Oklahoma State Department of Education
Wr3i_oYVJ6k,Weekly Wave 3-24-22,2022-04-05T14:13:09Z,Oklahoma State Department of Education
zdABCE5nlGw,Weekly Wave 2-17-22,2022-04-05T14:12:22Z,Oklahoma State Department of Education
S6D6NOwOty8,Weekly Wave 3-3-22,2022-04-05T14:12:15Z,Oklahoma State Department of Education
0maIwTUemCI,Weekly Wave 2-10-22,2022-04-05T14:11:05Z,Oklahoma State Department of Education
7zCfprpTkTs,Weekly Wave 1-27-22,2022-04-05T14:09:49Z,Oklahoma State Department of Education
SbLeY7S0LgI,Weekly Wave 12-9-21,2022-04-05T14:09:24Z,Oklahoma State Department of Education
JKtvZKzgwmk,Weekly Wave 12-2-21,2022-04-05T14:09:13Z,Oklahoma State Department of Education
jSFtlR5UGjM,Weekly Wave 11-4-21,2022-04-05T14:08:46Z,Oklahoma State Department of Education
cGFm5EIofDM,Weekly Wave 9-9-21,2022-04-05T14:08:34Z,Oklahoma State Department of Education
MkXEs9s5R-0,After-school Snack ASSP Requirements FY2022,2022-03-31T22:03:26Z,Oklahoma State Department of Education
014YWd0a1NU,Hugo Middle School Focused Improvement Plan,2022-03-31T19:00:00Z,Oklahoma State Department of Education
z4gelUrUL9w,Child Nutrition Programs - What is Provision  FY22,2022-03-29T21:03:43Z,Oklahoma State Department of Education
qcBNOu6mqVs,Supply Chain Assistance Funds Q&A FY22,2022-03-24T20:39:46Z,Oklahoma State Department of Education
7oveE1ptdXM,"ShapED My Life - Gray Frederickson, Film Producer, The Godfather.",2022-03-23T19:19:11Z,Oklahoma State Department of Education
ebdyUJCPVEg,March 2022 RSA Virtual Meeting,2022-03-21T14:46:53Z,Oklahoma State Department of Education
zSkk7E5gcp0,Oklahoma Excel,2022-03-17T18:00:31Z,Oklahoma State Department of Education
mWITz5otfoA,OSDE Exceeding 3 Month Operating Balance Q&A FY22,2022-03-10T22:36:16Z,Oklahoma State Department of Education
MrYgWKktbdI,"ShapED My Life - Chelsea Reppert, Academy of Education and Human Services at Northwest Classen",2022-03-10T19:00:13Z,Oklahoma State Department of Education
yCK2pn3l-T4,OSDE Child Nutrition Programs   Update 3 7 22,2022-03-07T21:13:16Z,Oklahoma State Department of Education
ueNKiG3QhwI,2022 Teacher of the Year Ceremony,2022-03-04T20:42:24Z,Oklahoma State Department of Education
Q0PiIaxG0tY,Juan Renteria - Norman Public Schools (2022 Oklahoma Teacher of the Year Finalist),2022-02-28T14:00:11Z,Oklahoma State Department of Education
V6whjla_jGE,Summer Food Service Program Application Video FY2022,2022-02-23T15:24:49Z,Oklahoma State Department of Education
N9ZmOA-p2_s,Shannon Altom - Bixby High School (2022 Oklahoma Teacher of the Year Finalist),2022-02-23T14:00:08Z,Oklahoma State Department of Education
EoNujkPYodY,"ShapED My Life - Rick Bayless, Celebrity Chef",2022-02-22T20:00:03Z,Oklahoma State Department of Education
_JhYlMZtCh8,Reading Sufficiency Act (RSA) - Virtual Meeting – Feb 2022,2022-02-18T15:10:32Z,Oklahoma State Department of Education
AtqgpFhv-lM,Tina Dewey - Choctaw-Nicoma Park School District (2022 Oklahoma Teacher of the Year Finalist),2022-02-18T14:00:04Z,Oklahoma State Department of Education
_ujkPJs285o,Shelley Self - Coweta High School (2022 Oklahoma Teacher of the Year Finalist),2022-02-15T14:00:26Z,Oklahoma State Department of Education
NnZyj8fXeyA,Child Nutrition Programs - Covid Q&A 2 14 22,2022-02-14T22:00:45Z,Oklahoma State Department of Education
xzNOE79eVKw,Summer Food Service Program Training FY2022,2022-02-09T20:50:13Z,Oklahoma State Department of Education
