youtube_id,title,publishedAt,channel_name
zevwQ6Bt3xs,3-16-18 Week In Review,2018-03-16T19:35:48Z,Nebraska Department of Education
j3n-FQCrkF0,3-9-18 Week In Review,2018-03-09T17:40:46Z,Nebraska Department of Education
iZl0vVGO420,NDE State Board Work Session March 2018,2018-03-05T16:58:22Z,Nebraska Department of Education
ln7XXHpOWtI,NDE State Board Meeting March 2018,2018-03-05T16:57:22Z,Nebraska Department of Education
KBEPw816Vok,Inside a Milken Award Winner's Classroom,2018-03-05T15:48:26Z,Nebraska Department of Education
sYpNHVxWfOU,2-23-18 Week In Review,2018-02-23T19:52:25Z,Nebraska Department of Education
6G-VijRk4uc,2-16-18 Week In Review,2018-02-16T20:35:47Z,Nebraska Department of Education
IW9qGVAjUUw,NDE State Board Work Session February 2018,2018-02-12T13:47:12Z,Nebraska Department of Education
i6RTIYNhndQ,NDE State Board Meeting February 2018,2018-02-12T13:42:40Z,Nebraska Department of Education
tyc1snoe3vg,2-9-18 Week In Review,2018-02-09T18:17:43Z,Nebraska Department of Education
QGbgj4zZBJg,"Rule 11 Hearing - January 25, 2018",2018-01-26T16:03:46Z,Nebraska Department of Education
MF2q1Gd1XIs,"Rule 21 Hearing - January 25, 2018",2018-01-26T16:03:24Z,Nebraska Department of Education
m2495HXtzTQ,"Rule 24 Hearing - January 17, 2018",2018-01-19T16:42:43Z,Nebraska Department of Education
cfwiTdFcAsg,1-19-18 Week In Review,2018-01-19T16:33:55Z,Nebraska Department of Education
j-vR-MW_bzw,1-12-18 Week In Review,2018-01-12T16:47:37Z,Nebraska Department of Education
e2rsNfLVWlM,NDE State Board Meeting January 2018,2018-01-09T20:57:33Z,Nebraska Department of Education
u7te23iWbnk,NDE State Board Work Session December 2017,2017-12-28T15:49:19Z,Nebraska Department of Education
5GLkTIrmitc,12-22-17 Week In Review,2017-12-22T17:28:48Z,Nebraska Department of Education
QOCFZU25Bds,NDE State Board Meeting December 2017,2017-12-15T16:30:13Z,Nebraska Department of Education
-VOdP0vJvcs,12-15-17 Week In Review,2017-12-15T16:11:25Z,Nebraska Department of Education
lL6HxOPLyjM,"Rule 23 Hearing - December 1, 2017",2017-12-01T20:48:12Z,Nebraska Department of Education
zbEiiP8DD-s,Week In Review 12-01-17,2017-12-01T20:02:05Z,Nebraska Department of Education
ikU6EGbz-5A,"Rule 15 Hearing - November 20, 2017",2017-11-20T19:21:44Z,Nebraska Department of Education
3n1WC-PqEgo,Week In Review 11-17-17,2017-11-17T19:20:33Z,Nebraska Department of Education
P_HYjrT5idM,NDE State Board Work Session November 2017,2017-11-15T21:57:59Z,Nebraska Department of Education
sMqv44fMR7I,NDE State Board Meeting November 2017,2017-11-15T16:33:21Z,Nebraska Department of Education
o_7s7bqAM-c,Week In Review 11-3-17,2017-11-03T17:30:40Z,Nebraska Department of Education
MTOaGbQLR7A,Week In Review 10-27-17,2017-10-27T19:54:44Z,Nebraska Department of Education
Jg-CEB2qbGo,Week In Review 10-20-17,2017-10-20T17:39:06Z,Nebraska Department of Education
V70ekMtOB4o,Week In Review 10-13-17,2017-10-13T15:56:30Z,Nebraska Department of Education
tQtxhTqsgkk,NDE State Board Meeting October 2017,2017-10-13T15:00:35Z,Nebraska Department of Education
GXHswrpvgKk,NDE State Board Work Session October 2017,2017-10-13T14:48:00Z,Nebraska Department of Education
At9enjcP2-Y,Week In Review 9-29-17,2017-09-29T16:06:35Z,Nebraska Department of Education
hgaoBzc8D1w,Week In Review 9-22-17,2017-09-22T16:44:30Z,Nebraska Department of Education
n_RQytBSubs,Week In Review 9-15-17,2017-09-15T19:06:22Z,Nebraska Department of Education
7TBmkoi0fYk,NDE State Board Meeting September 2017,2017-09-15T17:24:24Z,Nebraska Department of Education
lz7SXHhBvjg,NDE State Board Work Session September 2017,2017-09-15T17:23:27Z,Nebraska Department of Education
VIMkCGLxZXQ,Week In Review 9-1-17,2017-09-01T16:36:04Z,Nebraska Department of Education
OuE4X68gjX8,First Connections Assignment,2017-08-28T15:46:40Z,Nebraska Department of Education
8HHuCzWTDgc,Moodle Access,2017-08-28T15:45:58Z,Nebraska Department of Education
3Avqqp_DsmQ,Week In Review 8-25-17,2017-08-25T17:30:11Z,Nebraska Department of Education
PUMFpJMj9X0,Week In Review 8-18-17,2017-08-18T19:30:16Z,Nebraska Department of Education
9Rz1CeG6BiQ,Week In Review 8-11-17,2017-08-11T16:54:42Z,Nebraska Department of Education
2Ly0vR-MiGQ,NDE State Board Meeting August 2017,2017-08-04T18:15:13Z,Nebraska Department of Education
Mw19pNa_3yo,NDE State Board Work Session August 2017,2017-08-03T22:49:51Z,Nebraska Department of Education
LqeDJBEeRkg,Week In Review 7-28-17,2017-07-28T17:33:16Z,Nebraska Department of Education
J5CTDcYSFSY,Week In Review 7-21-17,2017-07-21T20:17:25Z,Nebraska Department of Education
yQOmWG4jSKY,Week In Review 7-14-17,2017-07-14T19:02:11Z,Nebraska Department of Education
BLTfFAv83sE,Week In Review 7-7-17,2017-07-07T16:34:25Z,Nebraska Department of Education
MnwUuaIChUs,Week In Review 6-30-17,2017-06-30T18:10:20Z,Nebraska Department of Education
mKr-lmiPENo,Week In Review 6-23-17,2017-06-23T18:32:01Z,Nebraska Department of Education
R-4viGphXkk,NDE State Board Meeting June 2017,2017-06-21T16:31:38Z,Nebraska Department of Education
xok9xRSaB_s,NDE State Board Work Session June 2017,2017-06-20T17:58:25Z,Nebraska Department of Education
cH9E6SU5k9o,Week In Review 6-16-17,2017-06-16T18:02:50Z,Nebraska Department of Education
tHCc2e4H4bo,NDE STEM Approach,2017-05-10T19:29:41Z,Nebraska Department of Education
