youtube_id,title,publishedAt,channel_name
C4JjYjM55iU,"NC Professional Educator Preparation and Standards Commission Monthly Meeting - June 9, 2022",2022-06-09T14:05:29Z,NC Department of Public Instruction Public Meetings
yCvzB5MyC3c,"Budget and Compensation Subcommittee - NC PEPSC - June 7, 2022",2022-06-08T18:32:03Z,NC Department of Public Instruction Public Meetings
_61isezbQmI,"NC Charter Schools Advisory Board Meeting, Part 2 - June 7, 2022",2022-06-07T15:47:56Z,NC Department of Public Instruction Public Meetings
e9ikKWvJX_Y,"NC Charter Schools Advisory Board Meeting, Part 1 - June 7, 2022",2022-06-07T13:06:03Z,NC Department of Public Instruction Public Meetings
gyy6t_6Sa_s,"Advancement and Development Subcommittee - NC PEPSC  - June 3, 2022",2022-06-03T19:15:54Z,NC Department of Public Instruction Public Meetings
8aYxKWNUa8Q,"June 2022 State Board of Education Meeting, June 2, 2022",2022-06-02T15:53:43Z,NC Department of Public Instruction Public Meetings
hddR819-kMc,"June 2022 State Board of Education Meeting, Part 2 - June 1, 2022",2022-06-01T19:23:19Z,NC Department of Public Instruction Public Meetings
jt6puIOrOXI,"June 2022 State Board of Education Meeting, Part 1 - June 1, 2022",2022-06-01T16:33:45Z,NC Department of Public Instruction Public Meetings
a7XPdhAsjyw,"NC PEPSC Co-Chairs of Subcommittees Meeting - May 27, 2022",2022-05-27T15:43:51Z,NC Department of Public Instruction Public Meetings
GgcKaItJxYc,"NC Charter Schools Advisory Board Special Called Meeting, Part 2 - May 26, 2022",2022-05-26T15:14:01Z,NC Department of Public Instruction Public Meetings
7oC6DSzuXL4,"NC Charter Schools Advisory Board Special Called Meeting, Part 1 - May 26, 2022",2022-05-26T14:36:50Z,NC Department of Public Instruction Public Meetings
R9zMR-twmGQ,May 2022 NC Textbook Commission Meeting,2022-05-16T11:41:46Z,NC Department of Public Instruction Public Meetings
cOrC1aZsuaw,"May 2022  State Advisory Council on Indian Education Quarterly Meeting - May 13, 2022",2022-05-13T15:37:11Z,NC Department of Public Instruction Public Meetings
