youtube_id,title,publishedAt,channel_name
rRBc_e2kXno,"COVID-19 Guidance for Early Learning and Care Contractors January 21, 2022",2022-02-07T21:45:09Z,California Department of Education
Ujiq8UsT2GE,SARC Video 18 – Publishing a PDF SARC or URL,2022-01-28T22:04:36Z,California Department of Education
n0IPKbWjCBg,SARC Video 10 - SARC Action Tools,2022-01-28T22:04:32Z,California Department of Education
zgE8HMLFtog,SARC Video 19 - Submitting Questions or Feedback,2022-01-28T22:04:29Z,California Department of Education
q8vXG34afHM,SARC Video 17 - Publishing a SARC Using the Electronic SARC Template,2022-01-28T22:04:24Z,California Department of Education
9KQ4T4k8Nqk,SARC Video 16 - Completing Sections and Subsections,2022-01-28T22:04:21Z,California Department of Education
u7otP64zPUs,SARC Video 15 - Providing Comments,2022-01-28T22:04:15Z,California Department of Education
bh7G_76LIJo,SARC Video 14 - Turning Off Subsections of the SARC Template,2022-01-28T22:04:12Z,California Department of Education
RzhvJpxssr0,SARC Video 13 - Guidelines for Each Subsection of the SARC Template,2022-01-28T22:04:09Z,California Department of Education
60P0bfbh1H4,SARC Video 12 - Uploading Photos,2022-01-28T22:04:05Z,California Department of Education
-Sxr3N1ytoA,SARC Video 11 - Editing the Online Electronic SARC Template,2022-01-28T22:04:02Z,California Department of Education
BaxMmyOLqwg,SARC Video 9 - Adding and Managing User Accounts,2022-01-28T22:03:57Z,California Department of Education
yzXxUn_6u9s,SARC Video 8 - Dashboard User Icons,2022-01-28T22:03:53Z,California Department of Education
D_Stkn18LKE,SARC Video 7 - Dashboard – User Home Page,2022-01-28T22:03:50Z,California Department of Education
zeNGEMaW5W4,SARC Video 6 - Forgot Username and Password,2022-01-28T22:03:47Z,California Department of Education
02HvuykF_9c,SARC Video 5 -  Logging onto the SARC,2022-01-28T22:03:42Z,California Department of Education
HqEWacfWX2M,SARC Video 4 - Methods to Submit SARC,2022-01-28T22:03:39Z,California Department of Education
S7lzSi8sk6Y,SARC Video 3 - Sources Of Data,2022-01-28T22:03:35Z,California Department of Education
50W7uibwHQc,SARC Video 2 - Background,2022-01-28T22:03:30Z,California Department of Education
dIUHm1y9bJs,SARC Video 1 - Introduction,2022-01-28T22:03:27Z,California Department of Education
jueK16OPjjA,"IQC Meeting January 20, 2022",2022-01-25T02:50:09Z,California Department of Education
l8vJpGOFUOg,Early Literacy Education in the PK and TK Classrooms and at Home Part 3,2022-01-22T00:04:30Z,California Department of Education
76BcJDWQ990,Early Literacy Education in the PK and TK Classrooms and at Home Part 1,2022-01-22T00:03:58Z,California Department of Education
jxhbbgLqzS4,Early Literacy Education in the PK and TK Classrooms and at Home Part 2,2022-01-22T00:03:26Z,California Department of Education
sClKryNkZ9s,"State Board of Education Meeting January 12, 2022",2022-01-19T03:20:16Z,California Department of Education
xisg8oyfpA4,"ACCS Meeting December 14, 2021",2022-01-19T03:05:33Z,California Department of Education
79DXWLCn7Bc,"Smarter Balanced Interim Video Series, Module 2 Demo",2022-01-06T19:09:29Z,California Department of Education
jKmCeD5jR5o,"MEP Directors Meeting Equity and Closing the Achievement Gap, December 10, 2021",2021-12-29T19:21:36Z,California Department of Education
LyrH3IPEyYM,American Rescue Plan Emergency Assistance to Non-public Schools Program,2021-12-20T19:17:28Z,California Department of Education
oSbev0F0tpo,Disproportionality Webinar 2021,2021-12-09T22:03:05Z,California Department of Education
rPW6mUlRXLg,"Management Bulletin 21-14: Continued Funding Application, Fiscal Year 2022-2023",2021-12-01T18:57:13Z,California Department of Education
ccMk9349loI,"EEF: Block Grant Technical Assistance, November 2021",2021-11-24T20:20:27Z,California Department of Education
9w-pogpwqPo,"IQC Meeting November 17, 2021",2021-11-22T21:54:58Z,California Department of Education
3ywye-Xo1cY,"CWPJAC Meeting for November 19, 2021",2021-11-22T21:45:35Z,California Department of Education
bg7htXZkdmY,WorkAbility 1 Regional Bank Account Guidance for Fiscal Year 2021–22,2021-11-19T23:19:29Z,California Department of Education
zR9Bf4rJsls,"ACSE Meeting June 16, 2021",2021-11-18T04:54:38Z,California Department of Education
aIYdwqVm7ek,2021 EWIG CS Technical Assistance Webinar,2021-11-18T04:31:11Z,California Department of Education
nJJWdmuZ4kg,"State Board of Education Meeting November 3, 2021",2021-11-10T20:18:08Z,California Department of Education
yAp2XckqVv0,"State Board of Education Meeting November 4, 2021",2021-11-10T20:17:53Z,California Department of Education
dWLS8HuiswQ,Implementing Direct Deposit for California State Preschool Contractors,2021-11-10T17:53:47Z,California Department of Education
8GAvwPyZ990,"California National Board Incentive Program Information Webinar October 19, 2021",2021-11-08T16:03:16Z,California Department of Education
z7ajEVBgP4c,Media Literacy in the Comprehensive State Literacy Plan,2021-11-05T20:57:18Z,California Department of Education
zrCGfPWYuP0,"ACSE Meeting October 27, 2021",2021-11-01T18:20:11Z,California Department of Education
uEZfEmWNvYo,PADC Web Application: Access,2021-11-01T18:02:53Z,California Department of Education
2Fh0kliQwwE,PADC Web Application: Orientation,2021-11-01T18:02:40Z,California Department of Education
CqnRDTU_I4c,"COVID-19 Guidance for Early Learning and Care Contractors January 19, 2021",2021-10-29T17:20:31Z,California Department of Education
o9hQe0ITfy8,Solicitation of Proposal Webinar,2021-10-26T23:16:23Z,California Department of Education
Oyp_UXzBB0Q,"Growth Model Toolkit Webinar September 13, 2021",2021-10-19T20:40:57Z,California Department of Education
B_u3oGGfERU,Modelo de Crecimiento del Alumno en California,2021-10-19T20:40:47Z,California Department of Education
zf54mQbtt3s,State Superintendent Announces Co-Chairs for Task Force to Improve Black Student Achievement,2021-10-19T20:35:50Z,California Department of Education
JNCuq38K6vg,"ACCS Meeting October 12, 2021",2021-10-18T22:06:05Z,California Department of Education
naRDbHjyJkQ,"COVID-19 Guidance for Early Learning and Care Contractors February 5, 2021",2021-10-18T21:03:35Z,California Department of Education
scTWM2v9zvc,"COVID-19 Guidance for Early Learning and Care Contractors February 19, 2021",2021-10-18T21:02:48Z,California Department of Education
yjeVL9_R_XI,"CWPJAC Meeting for September 29, 2021",2021-10-12T00:49:37Z,California Department of Education
1mXDckPfgsE,"COVID-19 Guidance for Early Learning and Care Contractors October 1, 2021",2021-10-12T00:42:20Z,California Department of Education
5yHqsnKv4UQ,"COVID-19 Guidance for Early Learning and Care Contractors March 5, 2021",2021-10-12T00:25:56Z,California Department of Education
WCZclBkH_os,"COVID-19 Guidance for Early Learning and Care Contractors August 13, 2021",2021-10-07T18:30:58Z,California Department of Education
AlnNIaq4XBY,"COVID-19 Guidance for Early Learning and Care Contractors September 17, 2021 Part 1",2021-10-07T18:29:59Z,California Department of Education
zMe9sh_1Niw,"COVID-19 Guidance for Early Learning and Care Contractors September 17, 2021 Part 2",2021-10-07T18:29:47Z,California Department of Education
CPevK46gguk,"IQC Meeting September 22, 2021",2021-09-28T20:06:30Z,California Department of Education
q-70YqCD_1A,"IQC Meeting September 23, 2021",2021-09-28T20:06:23Z,California Department of Education
F1_M7B-I5Ag,PADC Web Application: 2021-22 Implementation for County Offices of Education Webinar,2021-09-24T19:30:34Z,California Department of Education
NcpPB62XD-c,What is California’s Student Growth Model?,2021-09-23T17:43:42Z,California Department of Education
Xv5pXCFBvXc,"State Board of Education Meeting September 9, 2021",2021-09-14T20:53:36Z,California Department of Education
HWow-kHweNg,"Digital Learning Integration & Standards Guidance Webinar: Mathematics Standards Guidance, Aug 2021",2021-09-09T01:21:33Z,California Department of Education
1kHpKlUYwWQ,"Digital Learning Integration & Standards Guidance Webinar: Designing Instruction, August 2021",2021-09-09T01:21:26Z,California Department of Education
AMiGODEqnOE,"Digital Learning Integration & Standards Guidance Webinar: ELA/ELD, August 2021",2021-08-30T19:46:34Z,California Department of Education
rLAdgTH9dNA,"IQC Meeting August 17, 2021",2021-08-24T20:41:48Z,California Department of Education
PKUCctDzgkc,"ACSE Meeting August 18, 2021",2021-08-24T20:41:38Z,California Department of Education
