youtube_id,title,publishedAt,channel_name
vqp9WXCO4qY,"December 09, 2022 - Arizona State Board of Education Board Meeting",2022-12-09T22:17:56Z,Arizona State Board of Education (AZSBE)
tUqCjjdiSsA,"Hiring Committee Meeting #6 - December 5, 2022",2022-12-05T21:03:13Z,Arizona State Board of Education (AZSBE)
q_ht0ecgU0w,A-F Appeals Committee Day 1,2022-11-29T00:17:46Z,Arizona State Board of Education (AZSBE)
uPA-MupEXSI,A-F Appeals Committee Day 1,2022-11-28T23:40:16Z,Arizona State Board of Education (AZSBE)
5uxNMgEBUjE,"Hiring Committee Meeting #5 - November 21, 2022",2022-11-21T23:53:13Z,Arizona State Board of Education (AZSBE)
3AvButsNPS8,ESA Public Hearing,2022-11-17T20:04:47Z,Arizona State Board of Education (AZSBE)
JkjUtCiWvIg,Rules Public Hearing,2022-11-17T17:41:40Z,Arizona State Board of Education (AZSBE)
FVrHXAsvlpY,"Hiring Committee Meeting #4 - November 7, 2022",2022-11-07T20:33:59Z,Arizona State Board of Education (AZSBE)
cGu7G8OURUI,"Hiring Committee Meeting #3 - October 31, 2022",2022-10-31T18:34:26Z,Arizona State Board of Education (AZSBE)
xVqwwSuGQXc,"Hiring Committee Meeting #2 - October 24, 2022",2022-10-24T18:51:49Z,Arizona State Board of Education (AZSBE)
WvZmnMl4gTE,"Hiring Committee Meeting #1 - October 17, 2022",2022-10-17T20:42:46Z,Arizona State Board of Education (AZSBE)
QqQ28ISPvts,"Hiring Committee Meeting #1 - October 17, 2022",2022-10-17T19:12:55Z,Arizona State Board of Education (AZSBE)
Q9eVbFIJ2gs,"October 17, 2022 - Arizona State Board of Education Board Meeting",2022-10-17T18:06:53Z,Arizona State Board of Education (AZSBE)
fs4ZnMm3n4E,"September 26, 2022 - Arizona State Board of Education Board Meeting",2022-09-26T20:41:13Z,Arizona State Board of Education (AZSBE)
C5M8C-MLWJo,"September 6, 2022 - Certification Advisory Committee",2022-09-06T17:34:32Z,Arizona State Board of Education (AZSBE)
jImfsO6_aZo,"August 27, 2022 - Arizona State Board of Education Retreat",2022-08-27T19:01:43Z,Arizona State Board of Education (AZSBE)
hQX0a2g8BM8,"August 26, 2022 - Arizona State Board of Education Board Meeting",2022-08-26T22:46:03Z,Arizona State Board of Education (AZSBE)
8ywee7EnRBI,"July 11, 2022 - Arizona State Board of Education Special Meeting",2022-07-11T17:50:29Z,Arizona State Board of Education (AZSBE)
trFJ_2kUZnM,"Certification Advisory Committee - July 5, 2022",2022-07-05T17:23:43Z,Arizona State Board of Education (AZSBE)
q8x6O_5BbxQ,"June 09, 2022 - Arizona State Board of Education Board Meeting",2022-06-09T20:33:45Z,Arizona State Board of Education (AZSBE)
gegysobyVCE,"April 29, 2022 - Arizona State Board of Education Special Board Meeting",2022-04-29T18:35:59Z,Arizona State Board of Education (AZSBE)
